peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	pvalue	fdr
chr1:16154886-16155386	ENSG00000142627	EPHA2	chr1	16154886	16155386	16156068	-	932	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16155867-16156367	ENSG00000142627	EPHA2	chr1	16155867	16156367	16156068	-	49	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16156761-16157261	ENSG00000142627	EPHA2	chr1	16156761	16157261	16156068	-	943	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16157306-16157806	ENSG00000142627	EPHA2	chr1	16157306	16157806	16156068	-	1488	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16157958-16158458	ENSG00000142627	EPHA2	chr1	16157958	16158458	16156068	-	2140	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16210800-16211300	ENSG00000142632	ARHGEF19	chr1	16210800	16211300	16212651	-	1601	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16211384-16211884	ENSG00000142632	ARHGEF19	chr1	16211384	16211884	16212651	-	1017	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16212436-16212936	ENSG00000142632	ARHGEF19	chr1	16212436	16212936	16212651	-	35	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16213023-16213523	ENSG00000142632	ARHGEF19	chr1	16213023	16213523	16212651	-	622	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16213939-16214439	ENSG00000142632	ARHGEF19	chr1	16213939	16214439	16212651	-	1538	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16235338-16235838	ENSG00000132881	CPLANE2	chr1	16235338	16235838	16237182	-	1594	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16236057-16236557	ENSG00000132881	CPLANE2	chr1	16236057	16236557	16237182	-	875	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16236954-16237454	ENSG00000132881	CPLANE2	chr1	16236954	16237454	16237182	-	22	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16237461-16237961	ENSG00000132881	CPLANE2	chr1	16237461	16237961	16237182	-	529	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16238202-16238702	ENSG00000132881	CPLANE2	chr1	16238202	16238702	16237182	-	1270	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16238741-16239241	ENSG00000132881	CPLANE2	chr1	16238741	16239241	16237182	-	1809	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16350065-16350565	ENSG00000037637	FBXO42	chr1	16350065	16350565	16352479	-	2164	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16350972-16351472	ENSG00000037637	FBXO42	chr1	16350972	16351472	16352479	-	1257	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16350972-16351472	ENSG00000055070	SZRD1	chr1	16350972	16351472	16352574	+	1352	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16351688-16352188	ENSG00000037637	FBXO42	chr1	16351688	16352188	16352479	-	541	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16351688-16352188	ENSG00000055070	SZRD1	chr1	16351688	16352188	16352574	+	636	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16352222-16352722	ENSG00000037637	FBXO42	chr1	16352222	16352722	16352479	-	7	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16352222-16352722	ENSG00000055070	SZRD1	chr1	16352222	16352722	16352574	+	102	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16352758-16353258	ENSG00000037637	FBXO42	chr1	16352758	16353258	16352479	-	529	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16352758-16353258	ENSG00000055070	SZRD1	chr1	16352758	16353258	16352574	+	434	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16353359-16353859	ENSG00000037637	FBXO42	chr1	16353359	16353859	16352479	-	1130	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16353359-16353859	ENSG00000055070	SZRD1	chr1	16353359	16353859	16352574	+	1035	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16354058-16354558	ENSG00000037637	FBXO42	chr1	16354058	16354558	16352479	-	1829	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16354058-16354558	ENSG00000055070	SZRD1	chr1	16354058	16354558	16352574	+	1734	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16439603-16440103	ENSG00000157191	NECAP2	chr1	16439603	16440103	16440720	+	867	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16440402-16440902	ENSG00000157191	NECAP2	chr1	16440402	16440902	16440720	+	68	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16441007-16441507	ENSG00000157191	NECAP2	chr1	16441007	16441507	16440720	+	537	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16441738-16442238	ENSG00000157191	NECAP2	chr1	16441738	16442238	16440720	+	1268	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16611104-16611604	ENSG00000219481	NBPF1	chr1	16611104	16611604	16613561	-	2207	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16611998-16612498	ENSG00000219481	NBPF1	chr1	16611998	16612498	16613561	-	1313	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16612800-16613300	ENSG00000219481	NBPF1	chr1	16612800	16613300	16613561	-	511	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16613338-16613838	ENSG00000219481	NBPF1	chr1	16613338	16613838	16613561	-	27	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16614014-16614514	ENSG00000219481	NBPF1	chr1	16614014	16614514	16613561	-	703	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16614564-16615064	ENSG00000219481	NBPF1	chr1	16614564	16615064	16613561	-	1253	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16615065-16615565	ENSG00000219481	NBPF1	chr1	16615065	16615565	16613561	-	1754	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16978553-16979053	ENSG00000117122	MFAP2	chr1	16978553	16979053	16980631	-	1828	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16979712-16980212	ENSG00000117122	MFAP2	chr1	16979712	16980212	16980631	-	669	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:16980422-16980922	ENSG00000117122	MFAP2	chr1	16980422	16980922	16980631	-	41	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:17009591-17010091	ENSG00000159363	ATP13A2	chr1	17009591	17010091	17011927	-	2086	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:17009591-17010091	ENSG00000288636	ENSG00000288636	chr1	17009591	17010091	17011756	-	1915	epithelial	method2b_glasso	1.0	0.0	0.0
chr1:17010606-17011106	ENSG00000159363	ATP13A2	chr1	17010606	17011106	17011927	-	1071	epithelial	method2b_glasso	1.0	0.0	0.0
