peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:1035538-1036038	ENSG00000162571	TTLL10	chr1	1035538	1036038	1173879	+	138091	immune	method5_re2g	0.4887030412731619	0.4887030412731619	1
chr1:1035538-1036038	ENSG00000186891	TNFRSF18	chr1	1035538	1036038	1206591	-	170803	immune	method5_re2g	0.247702742416946	0.247702742416946	1
chr1:1035538-1036038	ENSG00000187583	PLEKHN1	chr1	1035538	1036038	966481	+	69307	immune	method5_re2g	0.190199180016986	0.190199180016986	1
chr1:1035538-1036038	ENSG00000187608	ISG15	chr1	1035538	1036038	1001137	+	34651	immune	method5_re2g	0.9969589095031244	0.9969589095031244	1
chr1:1035538-1036038	ENSG00000187642	PERM1	chr1	1035538	1036038	982116	-	53672	immune	method5_re2g	0.34496206642681865	0.34496206642681865	1
chr1:1035538-1036038	ENSG00000188157	AGRN	chr1	1035538	1036038	1020119	+	15669	immune	method5_re2g	0.997406038951542	0.997406038951542	1
chr1:1035538-1036038	ENSG00000188290	HES4	chr1	1035538	1036038	1000171	-	35617	immune	method5_re2g	0.5639782292679497	0.5639782292679497	1
chr1:1035538-1036038	ENSG00000215915	ATAD3C	chr1	1035538	1036038	1449688	+	413900	immune	method5_re2g	0.7941187153547637	0.7941187153547637	1
chr1:1035538-1036038	ENSG00000237330	RNF223	chr1	1035538	1036038	1074305	-	38517	immune	method5_re2g	0.9978812477379645	0.9978812477379645	1
chr1:1035538-1036038	ENSG00000284662	OR4F16	chr1	1035538	1036038	686653	-	349135	immune	method5_re2g	0.8905381235773048	0.8905381235773048	1
chr1:1036599-1037099	ENSG00000131591	C1orf159	chr1	1036599	1037099	1116360	-	79511	immune	method5_re2g	0.9944366028769528	0.9944366028769528	1
chr1:1036599-1037099	ENSG00000162571	TTLL10	chr1	1036599	1037099	1173879	+	137030	immune	method5_re2g	0.4851135318045613	0.4851135318045613	1
chr1:1036599-1037099	ENSG00000186891	TNFRSF18	chr1	1036599	1037099	1206591	-	169742	immune	method5_re2g	0.24663216277408948	0.24663216277408948	1
chr1:1036599-1037099	ENSG00000187583	PLEKHN1	chr1	1036599	1037099	966481	+	70368	immune	method5_re2g	0.1854955074292342	0.1854955074292342	1
chr1:1036599-1037099	ENSG00000187608	ISG15	chr1	1036599	1037099	1001137	+	35712	immune	method5_re2g	0.9967648153812729	0.9967648153812729	1
chr1:1036599-1037099	ENSG00000187642	PERM1	chr1	1036599	1037099	982116	-	54733	immune	method5_re2g	0.3338207440238928	0.3338207440238928	1
chr1:1036599-1037099	ENSG00000188157	AGRN	chr1	1036599	1037099	1020119	+	16730	immune	method5_re2g	0.9971402213481003	0.9971402213481003	1
chr1:1036599-1037099	ENSG00000188290	HES4	chr1	1036599	1037099	1000171	-	36678	immune	method5_re2g	0.5488769919158215	0.5488769919158215	1
chr1:1036599-1037099	ENSG00000215915	ATAD3C	chr1	1036599	1037099	1449688	+	412839	immune	method5_re2g	0.7939064812236163	0.7939064812236163	1
chr1:1036599-1037099	ENSG00000237330	RNF223	chr1	1036599	1037099	1074305	-	37456	immune	method5_re2g	0.997772319568735	0.997772319568735	1
chr1:1036599-1037099	ENSG00000284662	OR4F16	chr1	1036599	1037099	686653	-	350196	immune	method5_re2g	0.8844422173805448	0.8844422173805448	1
chr1:1037160-1037660	ENSG00000131591	C1orf159	chr1	1037160	1037660	1116360	-	78950	immune	method5_re2g	0.9943091938365985	0.9943091938365985	1
chr1:1037160-1037660	ENSG00000162571	TTLL10	chr1	1037160	1037660	1173879	+	136469	immune	method5_re2g	0.48163666761875845	0.48163666761875845	1
chr1:1037160-1037660	ENSG00000186891	TNFRSF18	chr1	1037160	1037660	1206591	-	169181	immune	method5_re2g	0.24472531744902057	0.24472531744902057	1
chr1:1037160-1037660	ENSG00000187583	PLEKHN1	chr1	1037160	1037660	966481	+	70929	immune	method5_re2g	0.18467093795725126	0.18467093795725126	1
chr1:1037160-1037660	ENSG00000187608	ISG15	chr1	1037160	1037660	1001137	+	36273	immune	method5_re2g	0.9967236030541273	0.9967236030541273	1
chr1:1037160-1037660	ENSG00000187642	PERM1	chr1	1037160	1037660	982116	-	55294	immune	method5_re2g	0.33144103029212946	0.33144103029212946	1
chr1:1037160-1037660	ENSG00000188157	AGRN	chr1	1037160	1037660	1020119	+	17291	immune	method5_re2g	0.9970997923178951	0.9970997923178951	1
chr1:1037160-1037660	ENSG00000188290	HES4	chr1	1037160	1037660	1000171	-	37239	immune	method5_re2g	0.5457000194619176	0.5457000194619176	1
chr1:1037160-1037660	ENSG00000215915	ATAD3C	chr1	1037160	1037660	1449688	+	412278	immune	method5_re2g	0.7929103081455927	0.7929103081455927	1
chr1:1037160-1037660	ENSG00000237330	RNF223	chr1	1037160	1037660	1074305	-	36895	immune	method5_re2g	0.9976890486146408	0.9976890486146408	1
chr1:1037160-1037660	ENSG00000284662	OR4F16	chr1	1037160	1037660	686653	-	350757	immune	method5_re2g	0.8822756048288112	0.8822756048288112	1
chr1:1037956-1038456	ENSG00000131591	C1orf159	chr1	1037956	1038456	1116360	-	78154	immune	method5_re2g	0.9942800234982592	0.9942800234982592	1
chr1:1037956-1038456	ENSG00000162571	TTLL10	chr1	1037956	1038456	1173879	+	135673	immune	method5_re2g	0.480405348062227	0.480405348062227	1
chr1:1037956-1038456	ENSG00000186891	TNFRSF18	chr1	1037956	1038456	1206591	-	168385	immune	method5_re2g	0.24255982965236517	0.24255982965236517	1
chr1:1037956-1038456	ENSG00000187583	PLEKHN1	chr1	1037956	1038456	966481	+	71725	immune	method5_re2g	0.18761210500941242	0.18761210500941242	1
chr1:1037956-1038456	ENSG00000187608	ISG15	chr1	1037956	1038456	1001137	+	37069	immune	method5_re2g	0.9968325076930338	0.9968325076930338	1
chr1:1037956-1038456	ENSG00000187642	PERM1	chr1	1037956	1038456	982116	-	56090	immune	method5_re2g	0.3384662107567889	0.3384662107567889	1
chr1:1037956-1038456	ENSG00000188157	AGRN	chr1	1037956	1038456	1020119	+	18087	immune	method5_re2g	0.9972311478742474	0.9972311478742474	1
chr1:1037956-1038456	ENSG00000188290	HES4	chr1	1037956	1038456	1000171	-	38035	immune	method5_re2g	0.5538948687994141	0.5538948687994141	1
chr1:1037956-1038456	ENSG00000215915	ATAD3C	chr1	1037956	1038456	1449688	+	411482	immune	method5_re2g	0.7909336553532014	0.7909336553532014	1
chr1:1037956-1038456	ENSG00000237330	RNF223	chr1	1037956	1038456	1074305	-	36099	immune	method5_re2g	0.9977424633686552	0.9977424633686552	1
chr1:1037956-1038456	ENSG00000284662	OR4F16	chr1	1037956	1038456	686653	-	351553	immune	method5_re2g	0.886835849775139	0.886835849775139	1
chr1:1038737-1039237	ENSG00000131591	C1orf159	chr1	1038737	1039237	1116360	-	77373	immune	method5_re2g	0.9948620654194172	0.9948620654194172	1
chr1:1038737-1039237	ENSG00000162571	TTLL10	chr1	1038737	1039237	1173879	+	134892	immune	method5_re2g	0.5026983507059961	0.5026983507059961	1
chr1:1038737-1039237	ENSG00000186891	TNFRSF18	chr1	1038737	1039237	1206591	-	167604	immune	method5_re2g	0.25313296151627984	0.25313296151627984	1
chr1:1038737-1039237	ENSG00000187583	PLEKHN1	chr1	1038737	1039237	966481	+	72506	immune	method5_re2g	0.21366374055799334	0.21366374055799334	1
chr1:1038737-1039237	ENSG00000187608	ISG15	chr1	1038737	1039237	1001137	+	37850	immune	method5_re2g	0.9974860548187213	0.9974860548187213	1
chr1:1038737-1039237	ENSG00000187642	PERM1	chr1	1038737	1039237	982116	-	56871	immune	method5_re2g	0.3883181285373499	0.3883181285373499	1
chr1:1038737-1039237	ENSG00000188157	AGRN	chr1	1038737	1039237	1020119	+	18868	immune	method5_re2g	0.9979204466768634	0.9979204466768634	1
chr1:1038737-1039237	ENSG00000188290	HES4	chr1	1038737	1039237	1000171	-	38816	immune	method5_re2g	0.6095808861862854	0.6095808861862854	1
chr1:1038737-1039237	ENSG00000215915	ATAD3C	chr1	1038737	1039237	1449688	+	410701	immune	method5_re2g	0.7985873421609989	0.7985873421609989	1
chr1:1038737-1039237	ENSG00000237330	RNF223	chr1	1038737	1039237	1074305	-	35318	immune	method5_re2g	0.9982036880582016	0.9982036880582016	1
chr1:1038737-1039237	ENSG00000284662	OR4F16	chr1	1038737	1039237	686653	-	352334	immune	method5_re2g	0.911454594929618	0.911454594929618	1
chr1:1039350-1039850	ENSG00000131591	C1orf159	chr1	1039350	1039850	1116360	-	76760	immune	method5_re2g	0.9944435576363113	0.9944435576363113	1
chr1:1039350-1039850	ENSG00000162571	TTLL10	chr1	1039350	1039850	1173879	+	134279	immune	method5_re2g	0.48806160820213007	0.48806160820213007	1
chr1:1039350-1039850	ENSG00000186891	TNFRSF18	chr1	1039350	1039850	1206591	-	166991	immune	method5_re2g	0.24562265970184266	0.24562265970184266	1
chr1:1039350-1039850	ENSG00000187583	PLEKHN1	chr1	1039350	1039850	966481	+	73119	immune	method5_re2g	0.20042715525643368	0.20042715525643368	1
chr1:1039350-1039850	ENSG00000187608	ISG15	chr1	1039350	1039850	1001137	+	38463	immune	method5_re2g	0.9971646488452577	0.9971646488452577	1
chr1:1039350-1039850	ENSG00000187642	PERM1	chr1	1039350	1039850	982116	-	57484	immune	method5_re2g	0.3625823955876402	0.3625823955876402	1
chr1:1039350-1039850	ENSG00000188157	AGRN	chr1	1039350	1039850	1020119	+	19481	immune	method5_re2g	0.9975820802830826	0.9975820802830826	1
chr1:1039350-1039850	ENSG00000188290	HES4	chr1	1039350	1039850	1000171	-	39429	immune	method5_re2g	0.5807798377574457	0.5807798377574457	1
chr1:1039350-1039850	ENSG00000215915	ATAD3C	chr1	1039350	1039850	1449688	+	410088	immune	method5_re2g	0.7936567053310147	0.7936567053310147	1
chr1:1039350-1039850	ENSG00000237330	RNF223	chr1	1039350	1039850	1074305	-	34705	immune	method5_re2g	0.9979262245312684	0.9979262245312684	1
chr1:1039350-1039850	ENSG00000284662	OR4F16	chr1	1039350	1039850	686653	-	352947	immune	method5_re2g	0.8993163210014241	0.8993163210014241	1
chr1:1039885-1040385	ENSG00000131591	C1orf159	chr1	1039885	1040385	1116360	-	76225	immune	method5_re2g	0.9948361672855682	0.9948361672855682	1
chr1:1039885-1040385	ENSG00000162571	TTLL10	chr1	1039885	1040385	1173879	+	133744	immune	method5_re2g	0.5036715861570321	0.5036715861570321	1
chr1:1039885-1040385	ENSG00000186891	TNFRSF18	chr1	1039885	1040385	1206591	-	166456	immune	method5_re2g	0.25272868362422174	0.25272868362422174	1
chr1:1039885-1040385	ENSG00000187583	PLEKHN1	chr1	1039885	1040385	966481	+	73654	immune	method5_re2g	0.2208206841344431	0.2208206841344431	1
chr1:1039885-1040385	ENSG00000187608	ISG15	chr1	1039885	1040385	1001137	+	38998	immune	method5_re2g	0.9976145941141187	0.9976145941141187	1
chr1:1039885-1040385	ENSG00000187642	PERM1	chr1	1039885	1040385	982116	-	58019	immune	method5_re2g	0.4006531450131566	0.4006531450131566	1
chr1:1039885-1040385	ENSG00000188157	AGRN	chr1	1039885	1040385	1020119	+	20016	immune	method5_re2g	0.9980464974032456	0.9980464974032456	1
