peak_id	gene_id	gene_name	chrom	peak_start	peak_end	tss_pos	strand	distance_bp	compartment	method	score	rE2G_probability	rE2G_binary
chr1:979418-979918	ENSG00000188976	NOC2L	chr1	979418	979918	959308	-	20360	epithelial	method5_re2g	0.5993614464879758	0.5993614464879758	1
chr1:979418-979918	ENSG00000237330	RNF223	chr1	979418	979918	1074305	-	94637	epithelial	method5_re2g	0.2551515493415395	0.2551515493415395	1
chr1:979418-979918	ENSG00000284662	OR4F16	chr1	979418	979918	686653	-	293015	epithelial	method5_re2g	0.9613343883635801	0.9613343883635801	1
chr1:979989-980489	ENSG00000187583	PLEKHN1	chr1	979989	980489	966481	+	13758	epithelial	method5_re2g	0.9972473923599461	0.9972473923599461	1
chr1:979989-980489	ENSG00000187608	ISG15	chr1	979989	980489	1001137	+	20898	epithelial	method5_re2g	0.5231235631823827	0.5231235631823827	1
chr1:979989-980489	ENSG00000187634	SAMD11	chr1	979989	980489	923922	+	56317	epithelial	method5_re2g	0.38675104639377206	0.38675104639377206	1
chr1:979989-980489	ENSG00000187642	PERM1	chr1	979989	980489	982116	-	1877	epithelial	method5_re2g	0.9984685467069115	0.9984685467069115	1
chr1:979989-980489	ENSG00000187961	KLHL17	chr1	979989	980489	960583	+	19656	epithelial	method5_re2g	0.9972395689512096	0.9972395689512096	1
chr1:979989-980489	ENSG00000188157	AGRN	chr1	979989	980489	1020119	+	39880	epithelial	method5_re2g	0.3402543903651818	0.3402543903651818	1
chr1:979989-980489	ENSG00000188290	HES4	chr1	979989	980489	1000171	-	19932	epithelial	method5_re2g	0.996201541551243	0.996201541551243	1
chr1:979989-980489	ENSG00000188976	NOC2L	chr1	979989	980489	959308	-	20931	epithelial	method5_re2g	0.6008413525851289	0.6008413525851289	1
chr1:979989-980489	ENSG00000237330	RNF223	chr1	979989	980489	1074305	-	94066	epithelial	method5_re2g	0.25468525883382276	0.25468525883382276	1
chr1:979989-980489	ENSG00000284662	OR4F16	chr1	979989	980489	686653	-	293586	epithelial	method5_re2g	0.9615074978757278	0.9615074978757278	1
chr1:980543-981043	ENSG00000187583	PLEKHN1	chr1	980543	981043	966481	+	14312	epithelial	method5_re2g	0.9973732802866725	0.9973732802866725	1
chr1:980543-981043	ENSG00000187608	ISG15	chr1	980543	981043	1001137	+	20344	epithelial	method5_re2g	0.5205173224634742	0.5205173224634742	1
chr1:980543-981043	ENSG00000187634	SAMD11	chr1	980543	981043	923922	+	56871	epithelial	method5_re2g	0.38994452875811425	0.38994452875811425	1
chr1:980543-981043	ENSG00000187642	PERM1	chr1	980543	981043	982116	-	1323	epithelial	method5_re2g	0.9981061449649231	0.9981061449649231	1
chr1:980543-981043	ENSG00000187961	KLHL17	chr1	980543	981043	960583	+	20210	epithelial	method5_re2g	0.9973217259963834	0.9973217259963834	1
chr1:980543-981043	ENSG00000188157	AGRN	chr1	980543	981043	1020119	+	39326	epithelial	method5_re2g	0.34002902774566623	0.34002902774566623	1
chr1:980543-981043	ENSG00000188290	HES4	chr1	980543	981043	1000171	-	19378	epithelial	method5_re2g	0.9961431819493806	0.9961431819493806	1
chr1:980543-981043	ENSG00000188976	NOC2L	chr1	980543	981043	959308	-	21485	epithelial	method5_re2g	0.6071013303092581	0.6071013303092581	1
chr1:980543-981043	ENSG00000237330	RNF223	chr1	980543	981043	1074305	-	93512	epithelial	method5_re2g	0.2547405503374731	0.2547405503374731	1
chr1:980543-981043	ENSG00000284662	OR4F16	chr1	980543	981043	686653	-	294140	epithelial	method5_re2g	0.9621360480718443	0.9621360480718443	1
chr1:981191-981691	ENSG00000187583	PLEKHN1	chr1	981191	981691	966481	+	14960	epithelial	method5_re2g	0.9972233087713098	0.9972233087713098	1
chr1:981191-981691	ENSG00000187608	ISG15	chr1	981191	981691	1001137	+	19696	epithelial	method5_re2g	0.502047170564901	0.502047170564901	1
chr1:981191-981691	ENSG00000187634	SAMD11	chr1	981191	981691	923922	+	57519	epithelial	method5_re2g	0.3798140171846986	0.3798140171846986	1
chr1:981191-981691	ENSG00000187642	PERM1	chr1	981191	981691	982116	-	675	epithelial	method5_re2g	0.9262153315834892	0.9262153315834892	1
chr1:981191-981691	ENSG00000187961	KLHL17	chr1	981191	981691	960583	+	20858	epithelial	method5_re2g	0.9971730984422171	0.9971730984422171	1
chr1:981191-981691	ENSG00000188157	AGRN	chr1	981191	981691	1020119	+	38678	epithelial	method5_re2g	0.33023546961585326	0.33023546961585326	1
chr1:981191-981691	ENSG00000188290	HES4	chr1	981191	981691	1000171	-	18730	epithelial	method5_re2g	0.9958192490491953	0.9958192490491953	1
chr1:981191-981691	ENSG00000188976	NOC2L	chr1	981191	981691	959308	-	22133	epithelial	method5_re2g	0.5938235036689938	0.5938235036689938	1
chr1:981191-981691	ENSG00000237330	RNF223	chr1	981191	981691	1074305	-	92864	epithelial	method5_re2g	0.2490436232591998	0.2490436232591998	1
chr1:981191-981691	ENSG00000284662	OR4F16	chr1	981191	981691	686653	-	294788	epithelial	method5_re2g	0.9606479670693199	0.9606479670693199	1
chr1:981889-982389	ENSG00000131591	C1orf159	chr1	981889	982389	1116360	-	134221	epithelial	method5_re2g	0.227605900198067	0.227605900198067	1
chr1:981889-982389	ENSG00000162571	TTLL10	chr1	981889	982389	1173879	+	191740	epithelial	method5_re2g	0.2104287761421416	0.2104287761421416	1
chr1:981889-982389	ENSG00000187583	PLEKHN1	chr1	981889	982389	966481	+	15658	epithelial	method5_re2g	0.9973306112077653	0.9973306112077653	1
chr1:981889-982389	ENSG00000187608	ISG15	chr1	981889	982389	1001137	+	18998	epithelial	method5_re2g	0.9961006247802734	0.9961006247802734	1
chr1:981889-982389	ENSG00000187634	SAMD11	chr1	981889	982389	923922	+	58217	epithelial	method5_re2g	0.27714576170688593	0.27714576170688593	1
chr1:981889-982389	ENSG00000187642	PERM1	chr1	981889	982389	982116	-	23	epithelial	method5_re2g	0.9975172459282339	0.9975172459282339	1
chr1:981889-982389	ENSG00000187961	KLHL17	chr1	981889	982389	960583	+	21556	epithelial	method5_re2g	0.5888070040839717	0.5888070040839717	1
chr1:981889-982389	ENSG00000188157	AGRN	chr1	981889	982389	1020119	+	37980	epithelial	method5_re2g	0.5312949639309162	0.5312949639309162	1
chr1:981889-982389	ENSG00000188290	HES4	chr1	981889	982389	1000171	-	18032	epithelial	method5_re2g	0.9957936478084511	0.9957936478084511	1
chr1:981889-982389	ENSG00000188976	NOC2L	chr1	981889	982389	959308	-	22831	epithelial	method5_re2g	0.3963756950090649	0.3963756950090649	1
chr1:981889-982389	ENSG00000237330	RNF223	chr1	981889	982389	1074305	-	92166	epithelial	method5_re2g	0.35110609865482334	0.35110609865482334	1
chr1:981889-982389	ENSG00000284662	OR4F16	chr1	981889	982389	686653	-	295486	epithelial	method5_re2g	0.9465049062103786	0.9465049062103786	1
chr1:982865-983365	ENSG00000131591	C1orf159	chr1	982865	983365	1116360	-	133245	epithelial	method5_re2g	0.22658286539976857	0.22658286539976857	1
chr1:982865-983365	ENSG00000162571	TTLL10	chr1	982865	983365	1173879	+	190764	epithelial	method5_re2g	0.209589650440155	0.209589650440155	1
chr1:982865-983365	ENSG00000187583	PLEKHN1	chr1	982865	983365	966481	+	16634	epithelial	method5_re2g	0.9971423143270461	0.9971423143270461	1
chr1:982865-983365	ENSG00000187608	ISG15	chr1	982865	983365	1001137	+	18022	epithelial	method5_re2g	0.9959066174274339	0.9959066174274339	1
chr1:982865-983365	ENSG00000187634	SAMD11	chr1	982865	983365	923922	+	59193	epithelial	method5_re2g	0.270532797744965	0.270532797744965	1
chr1:982865-983365	ENSG00000187642	PERM1	chr1	982865	983365	982116	-	999	epithelial	method5_re2g	0.9982919014285124	0.9982919014285124	1
chr1:982865-983365	ENSG00000187961	KLHL17	chr1	982865	983365	960583	+	22532	epithelial	method5_re2g	0.5747953286955338	0.5747953286955338	1
chr1:982865-983365	ENSG00000188157	AGRN	chr1	982865	983365	1020119	+	37004	epithelial	method5_re2g	0.5263584775104929	0.5263584775104929	1
chr1:982865-983365	ENSG00000188290	HES4	chr1	982865	983365	1000171	-	17056	epithelial	method5_re2g	0.9955467421017642	0.9955467421017642	1
chr1:982865-983365	ENSG00000188976	NOC2L	chr1	982865	983365	959308	-	23807	epithelial	method5_re2g	0.3827634474994332	0.3827634474994332	1
chr1:982865-983365	ENSG00000237330	RNF223	chr1	982865	983365	1074305	-	91190	epithelial	method5_re2g	0.3491378887307465	0.3491378887307465	1
chr1:982865-983365	ENSG00000284662	OR4F16	chr1	982865	983365	686653	-	296462	epithelial	method5_re2g	0.9451351235039727	0.9451351235039727	1
chr1:984079-984579	ENSG00000131591	C1orf159	chr1	984079	984579	1116360	-	132031	epithelial	method5_re2g	0.24768703488062238	0.24768703488062238	1
chr1:984079-984579	ENSG00000162571	TTLL10	chr1	984079	984579	1173879	+	189550	epithelial	method5_re2g	0.2268285171142364	0.2268285171142364	1
chr1:984079-984579	ENSG00000187583	PLEKHN1	chr1	984079	984579	966481	+	17848	epithelial	method5_re2g	0.9986129275343792	0.9986129275343792	1
chr1:984079-984579	ENSG00000187608	ISG15	chr1	984079	984579	1001137	+	16808	epithelial	method5_re2g	0.997826785401641	0.997826785401641	1
chr1:984079-984579	ENSG00000187634	SAMD11	chr1	984079	984579	923922	+	60407	epithelial	method5_re2g	0.3609073966088319	0.3609073966088319	1
chr1:984079-984579	ENSG00000187642	PERM1	chr1	984079	984579	982116	-	2213	epithelial	method5_re2g	0.9994850899718489	0.9994850899718489	1
chr1:984079-984579	ENSG00000187961	KLHL17	chr1	984079	984579	960583	+	23746	epithelial	method5_re2g	0.7150769697044277	0.7150769697044277	1
chr1:984079-984579	ENSG00000188157	AGRN	chr1	984079	984579	1020119	+	35790	epithelial	method5_re2g	0.6171622618017417	0.6171622618017417	1
chr1:984079-984579	ENSG00000188290	HES4	chr1	984079	984579	1000171	-	15842	epithelial	method5_re2g	0.9976658879874332	0.9976658879874332	1
chr1:984079-984579	ENSG00000188976	NOC2L	chr1	984079	984579	959308	-	25021	epithelial	method5_re2g	0.5302853286135494	0.5302853286135494	1
chr1:984079-984579	ENSG00000237330	RNF223	chr1	984079	984579	1074305	-	89976	epithelial	method5_re2g	0.39268176417815737	0.39268176417815737	1
chr1:984079-984579	ENSG00000284662	OR4F16	chr1	984079	984579	686653	-	297676	epithelial	method5_re2g	0.965048800144576	0.965048800144576	1
chr1:991480-991980	ENSG00000131591	C1orf159	chr1	991480	991980	1116360	-	124630	epithelial	method5_re2g	0.2251759974339235	0.2251759974339235	1
chr1:991480-991980	ENSG00000162571	TTLL10	chr1	991480	991980	1173879	+	182149	epithelial	method5_re2g	0.20587103114641386	0.20587103114641386	1
chr1:991480-991980	ENSG00000187583	PLEKHN1	chr1	991480	991980	966481	+	25249	epithelial	method5_re2g	0.9953693118997192	0.9953693118997192	1
